x,y,z,focusItem,time
-0.1007955,4,1.015713,Sky,00:12
-0.1074263,4,1.002245,Sky,00:12
-0.112228,4,1.005359,Sky,00:12
-0.1203268,4,1.002956,Sky,00:12
-0.12569,4,1.001721,Sky,00:12
-0.08759725,4,1.018382,Sky,00:12
-0.08977951,4,1.023594,Sky,00:12
-0.07751738,4,0.9805489,Sky,00:12
-0.04773474,4,0.8606747,Sky,00:12
-0.042816,4,0.8365368,Sky,00:12
-0.03137325,4,0.7983739,Sky,00:12
-0.03090508,4,0.777779,Sky,00:12
-0.02738394,4,0.7853578,Sky,00:12
-0.03959415,4,0.7828469,Sky,00:12
-0.03721749,4,0.8009043,Sky,00:12
-0.05308871,4,0.7919648,Sky,00:12
-0.04810546,4,0.7802926,Sky,00:12
-0.05878309,4,0.7469859,Sky,00:12
-0.06775685,4,0.7435787,Sky,00:12
-0.06265521,4,0.7719346,Sky,00:12
-0.05406624,4,0.7556081,Sky,00:12
-0.03015075,4,0.7676396,Sky,00:12
-0.04249679,4,0.7727078,Sky,00:12
-0.03790259,4,0.7509632,Sky,00:12
-0.04808287,4,0.6212428,Sky,00:12
-0.04426854,4,0.5275459,Sky,00:12
-0.03745085,4,0.4391471,Sky,00:12
-0.01186055,4,0.4417589,Sky,00:12
-0.004596854,4,0.4602344,Sky,00:12
0.009723305,4,0.4267537,Sky,00:12
0.005793809,4,0.4126674,Sky,00:12
0.02207088,4,0.4590874,Sky,00:12
0.02183068,4,0.4425238,Sky,00:12
0.02307862,4,0.4486009,Sky,00:12
0.02138436,4,0.4467819,Sky,00:12
0.01434231,4,0.446476,Sky,00:12
0.01406848,4,0.441937,Sky,00:12
0.01464277,4,0.4387581,Sky,00:12
0.01243591,4,0.4523647,Sky,00:13
0.01666087,4,0.4506755,Sky,00:13
0.01097959,4,0.4422525,Sky,00:13
0.01051772,4,0.4426081,Sky,00:13
0.006406545,4,0.436606,Sky,00:13
0.005520343,4,0.4339948,Sky,00:13
0.006628215,4,0.4299522,Sky,00:13
0.008392571,4,0.4287128,Sky,00:13
0.01028824,4,0.4268678,Sky,00:13
0.01439834,4,0.4271091,Sky,00:13
0.01057976,4,0.4286715,Sky,00:13
0.008972763,4,0.4275911,Sky,00:13
0.00977385,4,0.4275438,Sky,00:13
0.007984697,4,0.4279561,Sky,00:13
0.002442658,4,0.4271077,Sky,00:13
-5.432776E-05,4,0.4300191,Sky,00:13
-0.002479191,4,0.4359351,Sky,00:13
-0.006281373,4,0.4329806,Sky,00:13
0.01013338,4,0.437965,Sky,00:13
-0.01835411,4,0.4654925,Sky,00:13
-0.03645429,4,0.4778305,Sky,00:13
-0.03561458,4,0.4908983,Sky,00:13
-0.04535282,4,0.5064518,Sky,00:13
-0.05366082,4,0.5120831,Sky,00:13
-0.04827647,4,0.5162112,Sky,00:13
-0.04627575,4,0.5128002,Sky,00:13
